dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,label
24.0,62.17617670595428,689.9529847786735,0.3199459446625415,1.0010328074182362,6,27,-0.10015407647995278,99388,-1.5401714209287063,0
37.0,52.52481623835331,649.9891561420602,0.3425769893048784,3.7239224986605004,5,27,-0.20367375017696587,42174,3.8983026613466993,0
46.0,62.29401941338756,683.490104249501,0.2812775833299935,6.172954997198428,6,2,-0.877982586756561,16581,6.551543730598041,1
32.0,10.310777134977677,660.734320156912,0.26311745244807283,0.5651544176023522,4,9,-0.82688035403986,81853,6.97841905394978,0
28.0,54.5082028040622,685.6758672625624,0.41885427714394874,4.188694362840734,5,16,-0.22647889190152676,74046,-2.8108401328915105,0
25.0,68.92781428779367,713.1065337260524,0.3676105485399797,1.4823548004624207,4,13,0.3673655068161781,59678,-1.0461093687226388,0
46.0,96.94735111853791,759.3008408072676,0.1329228085591569,16.47431485903963,6,9,0.9135846262332494,36649,-8.417190961104751,1
38.0,47.04324454315881,618.1092250586576,0.5848987098115388,3.3038418566340355,1,20,-0.8031789506803448,98668,-4.029350332480944,0
24.0,39.787659927670305,786.6516687328133,0.42431985749373713,8.199293587176795,4,4,1.4926885689595217,92325,4.824258165487288,1
43.0,47.456073910386586,582.395610023875,0.18919487016560338,3.995056249968056,5,22,-0.2711236010425688,24567,8.077914117741159,0
36.0,82.88505294255185,672.4107452482208,0.16227272207208013,0.22191524639933063,5,10,-0.021367294348436157,90404,-6.17174435939961,1
40.0,68.21877774149212,709.4158603242288,0.1749405442062433,5.0140299178717616,4,26,-0.7472116791478234,99906,-2.9623212957644713,1
28.0,46.75599490582403,694.0495933867517,0.36802229749028353,15.121002600623664,9,26,-2.4242402602729416,71944,-0.13202878479463515,1
28.0,72.83168582783391,648.8650240089703,0.45658472453453075,4.601642113769123,6,22,0.8840453963610497,88002,1.400805794098034,0
41.0,62.42693873370101,669.5938874821362,0.5622450170516796,8.551511073538645,9,12,0.7368438970924334,38803,-4.04801759960823,0
38.0,84.21612476332223,655.3499532670584,0.21848105928735842,10.779732650770166,7,17,-0.2813275571182134,28230,2.1203052223204484,1
21.0,42.44867265306619,650.5317621527894,0.08372995614584448,1.2943703291825013,6,14,0.06699071722487192,27862,-2.3691967353545804,0
25.0,51.80844633505579,722.4801048510512,0.19370067959515147,1.1915704709007788,4,14,0.5159392177040995,53355,-0.07226135439139551,1
41.0,50.19729617169606,697.8507742982524,0.14814504119390992,4.7206353235476515,0,25,-1.5625458568865427,41259,2.7314212400184976,1
20.0,23.41212629669704,645.3545202369673,0.41672073919224256,2.646887161667886,4,2,-0.5290526773462948,97445,0.032111349054689084,0
39.0,67.4030069266144,724.9799937716625,0.20452680670040502,9.158574910844619,9,21,0.7942646796218271,40795,-2.181929452632843,1
38.0,66.52638180449723,695.3649760438304,0.17107014070205726,11.51408176856428,1,25,-1.2542894231692494,18770,-0.5480490196291542,1
19.0,60.12783641606152,720.643105941948,0.21331765191626603,2.1803023921175733,4,20,0.2935579321666293,21093,-0.4418147960266766,0
41.0,54.135321665621326,711.4814420961806,0.1759277995936423,1.3516380730422153,4,11,-1.356581804623405,56571,-1.8500551494106385,1
29.0,24.615731448739645,638.5502494538964,0.14764502184600165,7.582596478962244,1,16,0.46642998243352635,10193,-1.293980313335512,0
47.0,49.48386693086602,651.9909479901515,0.45992414218639655,1.606580613670829,4,19,-0.03564148229748357,27569,7.9932358525235845,0
23.0,51.432137086830764,717.3646802561631,0.12536124208612873,8.647144627595175,3,31,-1.6151318159055095,21190,2.804597239706194,1
19.0,39.94306826945953,710.5185132716732,0.4226511516671993,2.755966503777051,0,23,1.1647393544571714,72824,-1.4774015901458017,0
49.0,55.96785720834977,678.9549203017926,0.05781215345544181,5.506327516026851,2,6,-0.7345915767980492,52752,3.4847720225536785,1
45.0,70.10127142036346,685.8663691654391,0.3698539152641845,0.5020600864556289,0,24,-0.810252437014381,42327,-1.6690974487800498,1
38.0,107.15464753026325,743.8832447894213,0.639946116192626,4.888960345326871,4,19,0.20056919723094285,52070,5.865623187933206,1
18.0,64.36444532079598,650.4214305582085,0.14115197938930815,3.005280689813925,3,5,1.1486373494287152,95925,1.8482109609904696,0
29.0,66.4387597680691,707.3548690585019,0.13354132195207472,4.416800520333024,6,26,-1.015821818978397,50197,-0.5365107200211444,1
43.0,58.13885210584582,669.8903673783053,0.20988472850354234,0.9196995746157897,4,4,0.06167984984797165,12261,2.238584629051388,1
39.0,12.030719617523964,669.115939838639,0.09665415152655858,6.675606523742664,9,15,0.42881650033057295,36512,-7.854380760342496,0
46.0,59.33715311376958,734.9388425993595,0.11598903279282788,9.931471316059389,3,29,0.6931056072631441,16716,-5.633837344549026,1
29.0,61.50575524852566,721.2708174494015,0.7536764319542192,1.2214516334426968,1,4,0.1764415552772252,96795,-5.969625031995277,0
42.0,121.58105281213216,720.6754818000319,0.45595613557817866,0.5030510563140048,3,20,-0.3670278390833223,38933,0.7147154738185337,1
34.0,55.19097588047194,745.2739403577165,0.10814370983908876,0.11961229965786996,1,10,-0.8275902206487197,14378,8.662574997425459,1
44.0,67.53868355834031,681.050192081638,0.4690128028462637,5.135713440247937,7,24,0.08614388304637476,50583,11.156500730963161,1
44.0,59.132205757368915,714.0976485647482,0.20678549655323214,4.67092486661959,2,22,-1.072139011985607,95371,3.1902555072037857,1
48.0,30.7830490595117,664.4866621703272,0.2774401722438548,3.9559770669178285,8,3,-2.9213504834946074,39033,2.5042223747222847,0
27.0,88.57057036287551,696.2083176244221,0.23969429631063716,1.3194833147064442,3,26,0.4365598041576678,34000,-9.005288670763695,1
49.0,78.79832581716936,673.4928472816158,0.4479168322583989,2.478913325326026,5,5,0.9039348410861953,85868,-2.713368998670109,1
45.0,79.77579867607616,684.8497982496359,0.2951405594712114,4.51288023769661,9,6,-2.3629324355418384,52604,-3.9389187595411945,1
45.0,37.26531363013153,709.7578512718457,0.11548967017847316,3.4335085749595793,4,21,-1.0097307047099375,78336,-3.10423799125558,1
33.0,95.06985777340248,639.0889658383264,0.10639325224473338,22.02566581690663,9,22,0.6191542610051978,83869,-0.8407190929239481,1
32.0,24.95372343019298,784.619363784273,0.0774158265333629,0.7334580630766365,0,8,2.0574954697116987,15410,-2.3604528884856366,1
47.0,74.67142734500676,629.6991309250149,0.4159080893557243,5.939587812102318,8,7,0.020793707675407894,93375,-9.896499051878939,0
47.0,114.76139064524946,619.2905693606134,0.09546755453795189,2.590248004051997,0,21,-0.7280029412291344,66044,3.739551280587669,1
32.0,35.23659187173279,737.9055436750034,0.2545637799191485,2.794826628258579,7,10,-0.18289644110484016,73315,-5.363715128699033,1
47.0,45.8425567599307,719.5831346981468,0.2444606479428444,6.322114307095265,8,6,1.3748764191481848,81344,1.1962343205557477,1
36.0,62.49128412719103,711.2059908526078,0.20379220434379322,5.895362876599073,8,14,-0.6459641791245353,16796,10.370413348749867,1
29.0,47.41310864709502,711.417275463214,0.36056651209171375,23.69693403932185,0,4,-0.7991920066502536,96716,-4.596922957932117,1
40.0,21.233414223346685,679.3876613576542,0.06949704521812644,0.6870906206829155,1,28,-0.4827435221820324,64245,-12.651437613731648,0
37.0,61.71407437015068,635.1372814257085,0.10844209441560526,0.5496862502032771,0,25,-0.9533286082587124,53056,-1.4300211094005542,0
49.0,33.44240715684738,683.7902279096863,0.3788031005736657,6.442913828367711,9,13,0.12267031599479553,27709,5.504798174992855,1
42.0,71.83981076587953,646.1419144243944,0.14059905121234428,4.318336252339902,1,20,1.6246784584695606,68557,9.791737271102969,1
20.0,37.01439414415492,728.7559866708875,0.3637112124072989,1.6021329622501308,9,17,0.3230792731160291,27543,-6.147747972262084,0
22.0,98.7483601254385,672.6471309248931,0.23811306697260592,0.41375343673898735,7,23,-0.2523535021262876,47418,2.4834961161826086,0
36.0,40.418667691594074,638.7251401603744,0.3759528261938466,0.44775435531953967,4,7,-0.2918112689155441,26724,-2.326552283900267,0
24.0,51.94846209485811,663.9307079173503,0.19359580193938195,11.230592562327946,6,4,-1.563190808696657,13828,-0.5297417715206783,0
38.0,80.33793043424174,700.6465727137812,0.12479993094292069,1.0651451592998202,1,29,0.883109777147159,27087,13.221716735085174,1
26.0,29.228392089151118,651.8137723598013,0.6256309219488204,1.953164964737904,7,14,-0.07783719701280203,22605,-7.514851641975766,0
24.0,65.68649836510323,638.8889802216785,0.6385327703062926,1.2851591504781665,5,3,-0.18047991359062565,41337,1.2686983074728673,0
35.0,92.6785688570607,692.1843605745956,0.5802200360071225,2.1924961740521036,7,24,3.193107567844861,15482,2.338465858827166,0
21.0,19.81291913596931,692.2483285554362,0.3126453180509044,0.35975680365814916,0,5,0.29875290836568624,75333,5.428931624696736,0
42.0,64.6158464633076,654.6528412314435,0.25834221856890166,3.660061610127674,0,16,-0.7517910500951843,98296,0.48991576735447717,1
45.0,66.49706985621059,656.4480847190839,0.05439598413957496,0.35003423188720684,6,26,-0.4263575962055433,60952,1.5402526975205117,1
31.0,79.54557179443276,691.6024968678818,0.2860294677651852,8.05611021079626,7,23,1.1484457091967548,15463,-1.9582428371089555,1
35.0,29.07623222804795,607.5957829251338,0.14283278326559004,1.3309865384210302,2,20,0.11327041053776446,80448,1.3456347062255367,0
43.0,26.98858467289309,609.6268112811722,0.08743979771852241,3.8827734557429734,4,4,-1.4382779783173667,14648,-1.7159613774870524,0
26.0,73.04853914042243,644.0777889373782,0.30992842357138745,10.604614082448709,0,24,0.9192289345752035,43623,3.1078594492802543,0
43.0,67.42461683082965,669.3276424144076,0.6572801318195919,5.261660202051321,6,30,-0.668144085538994,69156,-1.84805168021817,0
38.0,66.26232125864692,695.5453782799002,0.07847005558701434,3.8066781628736583,4,24,1.8732977762175456,45634,1.8855019695109323,1
19.0,68.6612052374244,753.7678108474776,0.2050900283651089,1.9602802124207304,7,2,1.0800480657146485,54602,-0.14631406842489178,1
37.0,42.99938196053773,722.8829811601009,0.13079996186595869,2.024840506119234,7,30,-0.4473218956587512,59334,5.630251253860841,1
45.0,65.8063424290251,672.0030735018287,0.37102554050186265,5.53554575284868,8,18,1.281016361735113,78648,-0.2569686179424312,1
32.0,67.32681183246703,679.0491896048655,0.35189870378238997,25.69748337353652,6,19,0.0678555105274033,32054,-8.865162341034408,1
45.0,42.1412145493408,629.8735317681096,0.19367057288608114,5.421168634826156,0,31,0.8527736751222195,80028,6.309607503569959,0
24.0,106.64436277861891,679.0743432003806,0.1659727742640538,4.0797775548399065,2,28,0.48473281729447476,32207,-4.528661504313095,1
29.0,71.84582302279469,665.5670680539931,0.44745212808739815,6.558727620964056,7,28,-0.8463566549908735,90650,-3.268831693244099,0
46.0,30.217412569933785,696.1359280169045,0.14489195883537395,3.1293646399120445,2,19,-0.643549832317462,91554,-2.9783064702174604,1
25.0,76.41384021584574,638.6384528223839,0.07211030391744788,0.3101342174160877,7,17,1.0299608175811612,31386,6.872190465854087,0
32.0,35.63295824431697,705.9673257120586,0.31979293928043023,4.131071300719805,0,31,-0.33477533210654087,93276,-10.678371069893478,0
20.0,79.6771150935613,756.6369456501288,0.2781664457490379,15.806017136476676,4,14,-0.4036484632419967,69518,15.68874266829997,1
31.0,88.9648894751851,674.5619925771571,0.2919248419005849,0.9636958147035177,3,19,-0.955122579349353,62781,5.280284045330259,1
34.0,39.48294204120724,700.0855861049471,0.4193536340830051,5.855993792341289,4,22,0.42359906559346105,62780,1.1161945706457983,0
21.0,84.08440323110804,714.5071995855557,0.4280863017523902,1.1215567187112898,7,24,2.062524919243145,71440,-0.27447000308143193,0
35.0,70.31952317341246,659.9389764057082,0.2790867236708392,3.8374971301322325,9,13,-1.0675329142542729,54199,1.4277703742882846,0
25.0,80.55150399986225,691.2046240905208,0.22262848437785385,0.5083724185118045,3,12,0.02421945667275807,71035,2.6056121418966915,1
21.0,107.4198245663487,680.6296200390898,0.14057219730582496,2.9925582892294034,3,30,1.4122205554154292,18210,3.226077929750285,1
19.0,53.865297099928235,684.8838049274416,0.08149904890478131,7.056283292712283,2,26,-0.07964139124571515,54363,2.7780223300172424,1
47.0,41.156595891062764,641.3495108072267,0.26849980040094296,2.1352688074272708,6,6,0.4523717962497339,88279,0.4479034062762441,0
23.0,37.762139259361916,681.2255087129471,0.3900374261490002,5.466806364380442,2,21,-1.0623935281468797,70348,-0.9866921015366305,0
39.0,39.60474287586405,704.8999145622724,0.48725874527145374,7.934713214581751,2,31,0.4283070972076486,65284,-0.7563664182675585,0
27.0,58.0724572646474,752.5571803897521,0.5287348176420197,13.098673463521045,9,4,-0.18714426500454878,82124,-0.9745414017634051,1
21.0,68.5287993704161,727.9635413042604,0.5318106664092891,1.3370584385777782,4,19,0.985729995679863,78847,5.668850484335323,0
39.0,66.91726998325048,787.6591228755779,0.32056304236104916,2.548430664572674,4,16,1.1873860515647512,32432,2.9677836114043092,1
46.0,80.67958122590059,641.6326218555976,0.157576078601011,0.826826726612014,5,13,2.589563642018614,74089,-14.701943173321402,1
48.0,60.32504729694767,723.6160318360339,0.21794731497239522,24.453274810240273,7,4,0.5796331732135757,65398,3.2795038826488048,1
35.0,96.33835192893292,689.1671002869176,0.34764480412422966,13.086545485792861,9,30,0.32579631658216646,13321,0.9736809735938743,1
43.0,53.383579169051096,789.4901466608836,0.3050820962749862,3.8821779939956134,5,23,0.19438430157733602,91348,-0.09354378222948709,1
29.0,128.00422916474048,639.5850857322424,0.4110151238583872,9.226854960309858,0,17,-0.35316629281068834,47383,-1.9425922654444292,1
19.0,75.64168369412516,638.0139078909611,0.23841138620236768,3.679834776491431,7,23,0.33848384346169114,88682,5.620563599930067,0
27.0,38.57106108959294,650.0303677277989,0.30555856203807996,4.885324243108654,7,1,-0.29540141013902943,89190,4.7376323106142895,0
47.0,33.22768754847219,573.8052137845096,0.22431198667381724,0.466744897715109,8,18,0.1684609762696143,62893,-3.8643883391180456,0
21.0,72.06181038107964,653.7122489159619,0.22830350418430012,7.038007175778694,8,31,1.3175975356079597,45820,2.0352614356226755,0
31.0,54.41343036685373,642.043366922315,0.601389322500987,0.6831866761445355,1,20,-1.0065425652796411,76262,-4.85828367270643,0
48.0,77.8500123523023,687.5196893238103,0.1861016376343618,8.745443674676697,1,17,1.1398785611290454,13760,-6.898090823944653,1
33.0,71.83094061433862,697.087798788858,0.33223765339141825,7.616945335093326,2,27,1.3171150673398653,32190,-3.1335861229498256,1
32.0,58.17927718357818,773.8085419607943,0.1535906531023021,6.167775345468045,0,28,-0.11806852699107874,77411,4.311967361913794,1
25.0,38.83015704828988,727.5211919093025,0.5895945688191788,0.1841518402577656,3,27,-2.1218548990085946,33377,4.7656252268804336,0
31.0,22.128819382853386,651.1548172168798,0.13601113584966545,1.8057702002577507,3,15,-0.6078219870944325,56737,2.565427100486465,0
40.0,48.83712619832447,635.0792664325821,0.1452923245069306,1.5266006958956373,8,11,1.2969945465611092,79569,3.6254789342399856,0
45.0,81.40996985808681,704.5959585753253,0.4696325075583425,2.232501310097585,8,25,-0.022868062298882122,48211,2.580891435574792,1
42.0,65.3523436032551,613.9883396489679,0.34705488787399064,0.45861820286188815,8,28,-0.9993022322949108,92909,-3.2074079761147614,0
47.0,28.8565305322003,771.5729382927177,0.2243778179558153,13.81975650446037,9,22,-0.5047749212282174,13744,2.1596127233697033,1
25.0,64.32952314627956,738.9720060360644,0.380680807328598,4.034965093815908,6,13,0.840620026504553,34995,4.0020476261384115,1
38.0,69.63293449322092,656.5412173947648,0.25273846971971753,1.8229906097380109,1,1,0.5467335682013793,26977,3.771456649067871,0
33.0,37.90356409497167,594.3432735454561,0.19184179202086682,2.5290371555329956,9,17,-0.23893209916969432,44542,5.944566857373214,0
30.0,63.843127648638195,747.6936187082706,0.21777087913042306,2.963818011213151,4,6,-0.36682441181468756,20651,3.541519236005319,1
35.0,61.45521796115,674.2730077373691,0.5469541833338392,4.58888835110396,3,4,-0.3917581490438219,88931,1.7572410377079146,0
32.0,31.42574255423442,741.890815598673,0.43202781936331336,3.625041260227198,7,20,-0.9224101844985025,26715,5.3507511915821375,0
38.0,68.94468400870709,600.2786170602817,0.337528941637207,12.590785232588233,1,16,1.6153756894694418,54409,-0.13260629624530032,0
41.0,74.01961315920586,650.0312488523114,0.2801225539599779,3.435462564603948,5,15,-0.3223204692113399,34306,-4.409373256138589,1
43.0,87.07628107938193,680.2621849859091,0.20469271636460634,24.241316326801176,4,27,1.2171585208254965,29086,-0.8153348197188194,1
42.0,86.34505130087257,682.3490296882371,0.19782889115756616,9.533325566641402,1,15,1.5213160519224513,24376,-3.724513224032245,1
45.0,25.55826580107272,657.4967264260379,0.42009875160522375,1.1691934191971594,9,6,0.9983108981479604,71350,-3.375891374871908,0
45.0,36.55437400212193,711.142496617375,0.0945684310647346,13.338997302944271,0,15,-0.4316203127180484,81425,-0.7225933535775891,1
45.0,72.8758816802165,626.6189785308703,0.0683369109310005,0.6185638975497147,7,14,0.40373009033660945,46636,-3.9620996049998065,1
30.0,72.84464877280521,672.8810257489354,0.37337115119161546,8.503647870053628,1,28,-0.024195606390916165,96120,-1.5398076481952014,0
26.0,72.8761921576512,686.014781585595,0.18149745939782988,2.395208093335486,6,11,-0.9037018607301281,61649,-9.468073334768928,1
46.0,156.31828726636803,705.7219417029374,0.4688203508208859,10.51761884121618,8,7,0.324359281721603,44610,1.066468536864693,1
32.0,74.27226276732918,715.5807439044445,0.4418376196321603,10.126914595778134,8,9,-1.1790397911598025,20058,0.006027376811121184,1
30.0,88.38914100451497,623.7678954081066,0.27311956524215825,8.197563291787237,7,26,1.1876793884615637,84637,-4.085443155340953,0
18.0,83.85004408733006,603.2942914632189,0.4417392325829916,7.803963467821306,9,16,-0.4646172972983931,88033,3.296228342162025,0
42.0,76.28478128264496,743.8838410949254,0.45149946593464635,1.8169093479589338,8,5,0.2011596558728393,80194,4.687850688132792,1
24.0,52.11826888399136,696.6157005989796,0.5143025110676812,0.42190664600374733,1,25,0.28328787154614216,86917,-8.03779932184487,0
26.0,78.97423051233169,642.5756731721723,0.19848042283768558,2.579024823711498,5,20,-0.25890497370407733,74200,-3.813623892831071,0
41.0,40.67936963656071,757.5575987761262,0.05624495924290872,0.9529251168332877,3,29,0.5866938014752747,56619,-3.845711748936491,1
18.0,54.07953483149978,685.783731714643,0.013096916111202185,5.93641575488737,3,10,-0.47490365662252443,27154,-4.699515505544324,1
29.0,47.865911304272416,738.9648592031913,0.4422153449338335,2.1240021310655317,4,18,0.8712972974572442,29539,4.147374209658742,0
25.0,62.046853484658065,683.3759240705054,0.2563288233480382,18.567951510635414,2,3,-1.3459796802467485,70058,-0.9691306938640176,1
41.0,117.86646416683772,783.0373962440993,0.12008037150759632,5.121775572680622,0,13,0.12637957954641182,72068,-1.3225742065530537,1
48.0,13.318370185206298,767.7670421221602,0.2906548683413762,8.643375877049689,7,11,1.9389289990582848,87313,-10.019311822033767,1
28.0,77.15650475936283,667.5517925760463,0.248426499061781,0.7108410438327972,4,17,-1.0003313246055747,40373,3.177090151046132,0
36.0,19.68210322025871,728.5785475477178,0.27311496256388507,9.903032716682254,2,30,-0.6777449705248515,43154,-6.196291974267362,1
34.0,48.201703355264165,712.2687974792574,0.23103274537339663,12.804007243080664,9,30,0.513907849658915,16031,0.29966315133164123,1
25.0,87.22376492418415,748.4315778766174,0.3977583849607771,3.3380007027412466,6,22,0.17958178193959795,81975,1.3868846897909584,1
20.0,61.60700047738657,631.7538269709947,0.12280995074610727,4.660232749124953,6,13,0.3506300992735592,32785,6.803292979193255,0
20.0,33.05638055176735,714.302572999922,0.24431246570620366,7.236803671659189,0,6,0.4891871301476635,88928,-6.54410199559556,0
18.0,42.1174072685008,732.9212243424794,0.16905503117317644,0.9608815422728965,8,17,0.6347214685617699,38669,-15.097560779104127,0
44.0,76.98994372336689,592.0630256788443,0.3630143517577401,3.4914627410819725,1,27,1.1096998419562232,12282,0.9192477237684743,0
22.0,41.740834207071586,620.8370743667112,0.15939157930324252,2.542999078347839,4,13,0.40981865692851255,44624,9.002555907554267,0
27.0,65.41146473954937,578.038391111995,0.09801246109614241,0.7913105552263051,4,19,-0.24125765461854246,58438,6.1947317646971864,0
24.0,61.13929599759535,666.5296582777721,0.32587444392919906,2.2906474122836578,7,21,0.6725737012027313,99900,1.048297076373129,0
43.0,43.70999130985457,715.8771127897982,0.3065108052415546,0.35303681352055105,7,19,1.8998819348952156,77534,-2.4581809281602367,1
26.0,113.59860223313314,755.1178526048014,0.07671218365016587,0.13075439984406323,6,10,-0.13263374638257355,41705,4.035612983186551,1
45.0,75.84797555795028,683.7047390209888,0.4728620841435421,0.7260901616428179,6,3,-0.9745293046706415,48244,-4.867730998522343,0
24.0,9.371435333559823,761.4307772785646,0.31570110112731165,16.499766699885537,5,14,1.1070806692869728,84964,2.381788846781096,1
26.0,64.66135786923569,610.9949270892554,0.20630964194203893,3.9873138327906146,5,26,-0.12038116395359824,47437,2.5273507958331343,0
25.0,43.4553383807903,594.8308780322423,0.03867293865424374,16.88088915942053,8,19,-2.172669546014036,87872,5.301049537494399,0
29.0,81.3108333699056,677.2226150551691,0.4168670056078366,2.8325539550412495,5,5,0.8474216771504216,84878,13.798300194555388,0
19.0,40.18698153918248,699.2032724469653,0.30526408172006453,1.8684961416535204,1,29,-0.5353281859539227,82982,1.9620798358938352,0
18.0,57.13158896332752,678.3652625952953,0.360409463644948,3.5275348738864984,1,5,-0.09053328230416077,60583,-2.544818128537494,0
33.0,72.62468197451143,576.6278949980061,0.31965237212640535,2.8947344531327417,4,20,0.33198033056901455,48392,-0.12787156095997218,0
40.0,81.64387985425304,675.5439980243606,0.06039203154803854,0.5583725029919596,3,17,0.1904996797790664,17461,-8.84537952444559,1
40.0,29.992589823605595,614.7765249747573,0.21767561927151582,5.1197460219874635,1,21,0.7094518171390395,20516,-3.4735656554452907,0
47.0,51.63746910397629,713.4836274415019,0.4233910425225104,1.2169748099916533,2,10,-0.43548637056984335,89285,-2.04641219056552,1
41.0,48.12636722097609,698.3299123048424,0.08575359616064851,4.832501422528819,6,5,0.5131057981760827,27514,-2.6204419896729627,1
22.0,43.6667691856572,633.0060106836322,0.24114210026316804,5.2519841966230985,7,4,-0.2595466775839172,46268,0.76177436016861,0
20.0,104.13635600702742,654.3066541331654,0.10682136950093098,0.8245197577722321,5,6,0.738810480887503,46788,-4.112099661911003,1
29.0,70.1245427740239,627.0393239055525,0.39399743206671656,0.3165610447526569,4,26,0.6153674840130534,85749,5.605153336622357,0
25.0,28.47790114162387,676.8660451363414,0.25572263337086576,7.587977466119651,0,4,-0.9354387020445953,71049,0.0010353245909854691,0
39.0,82.9465486763694,727.7571160250619,0.3840811292272226,3.0790831104569314,7,30,1.0859821161750323,72493,-0.04650160569307209,1
44.0,113.05390492531583,630.7136976832228,0.36614580595245383,0.29961950051907926,2,7,-0.535963445114048,46027,-1.6394735825645892,1
20.0,85.81163151377868,705.2023257758922,0.5816434885743039,26.359659883683328,5,7,0.8080577982811451,52849,0.7759534192948957,1
18.0,22.01575085114966,653.487119081378,0.5621775612709531,0.2975854071221184,2,18,0.36728731340134063,27858,4.125491323338173,0
20.0,47.89414817834371,640.3563583868828,0.08844444030069641,5.9377950675007565,6,3,1.8381836767951225,94162,-4.335651078554502,0
22.0,91.67277872966557,674.6484820022721,0.3446235300029249,20.576490388284764,6,1,-0.22346598237185214,89003,-3.290582445376283,1
32.0,42.308263359530486,628.2378838790313,0.6095654722173228,1.3667930847857352,8,24,-0.3493167961181975,62395,-1.5186301438833234,0
31.0,71.09548570365571,652.3175347326409,0.3141309765261968,0.7672093061679247,4,25,-0.01941960588773261,49758,-6.7293546173660745,0
20.0,79.36585133573342,620.1061053705575,0.6479463612947148,0.6470420301200468,7,4,-0.30317978283427544,64312,-4.096289298607489,0
18.0,36.82673821054793,778.2362566458195,0.22650191954925245,1.806823529705549,9,6,0.7999419019420501,78670,-2.381104367723295,1
22.0,58.511866098454995,681.7631775985865,0.4532267059451018,0.5326160177578074,9,9,-1.616310608436588,92279,4.371945903563637,0
43.0,5.0,645.0137246003708,0.5996218506997747,5.890897349640917,7,22,-1.053682419146354,25434,1.312806645009625,0
40.0,34.39030896664275,690.6989955367111,0.13623186235398355,0.32158231899763545,0,14,-1.067802921579193,74047,0.9679495568377218,1
48.0,53.685796215170996,674.3835975154585,0.2361379497655822,3.5608562621731843,4,28,0.9503075919735757,57775,4.2544898108398606,1
31.0,28.805420450878763,668.9515200233388,0.6046614565204121,28.564399433999675,2,12,1.7106133725819253,85769,-0.6868589419969833,0
24.0,100.81028259829088,710.7083350021712,0.2920487185984639,8.409243883383578,0,28,-0.1044492185374715,76677,1.952324249644448,1
44.0,24.246465550984183,717.8753855023652,0.4004222737895427,4.775410383099368,3,25,-0.16882172319001063,93555,-0.5161087646624811,0
26.0,48.998887832575406,653.4749426194736,0.45077109441955576,1.8282441654349264,7,31,0.07005216311318138,95920,1.3268117469981422,0
32.0,63.26851443215229,651.209087967766,0.18480186641013244,4.889445714095118,2,20,1.1618783026081905,55734,-2.9137932880579105,0
32.0,96.03183222665288,666.2474151424178,0.41019293380539773,3.743737779397671,9,24,-0.9273531341905741,98503,-12.194085791382145,0
43.0,24.103446220514016,564.9039417632207,0.34973434990572005,2.776355806583479,1,25,0.23836898273478513,50603,-0.6713958109315208,0
27.0,89.07909380387399,604.2404468900723,0.17561919698936396,0.7003946293017256,8,4,0.9751976297824297,86708,7.113740680499701,0
45.0,60.255826525489674,748.3437133722263,0.2052622268743936,10.884355299060237,9,21,0.5010941699398452,91926,4.631077011207962,1
30.0,35.46228372380123,762.2483856750641,0.6085560017364287,2.987227648963911,4,30,0.1895816165987434,78803,4.826987422955853,0
36.0,71.55258685658177,667.548198022181,0.14165877053537307,1.082220910307068,6,24,1.0010460925671412,49332,6.180653609031089,1
